z,T_eV,Theta_total_norm,Gamma_QCD,Gamma_weak,Gamma_thermal,Gamma_EM
3.3139572210412997,0.0010130134921594864,1.695619044852697e-09,0.0,1.2140272791478856e-135,1.6902533283828264e-20,1.6902533283828264e-20
3.3807989609345666,0.0010287094253553539,1.695619044852697e-09,0.0,1.5289412044531622e-135,1.9114886085203833e-20,1.9114886085203833e-20
3.448988883044426,0.0010447219418424597,1.695619044852697e-09,0.0,1.9275725876940544e-135,2.1628962668471724e-20,2.1628962668471724e-20
3.518554179889986,0.0010610574270315367,1.695619044852697e-09,0.0,2.4326708117106697e-135,2.4487309996273307e-20,2.4487309996273307e-20
3.5895225924570844,0.0010777223951255548,1.695619044852697e-09,0.0,3.07329050489425e-135,2.773864376445165e-20,2.773864376445165e-20
3.661922421260738,0.0010947234917174293,1.695619044852697e-09,0.0,3.886570642916639e-135,3.143876403205224e-20,3.143876403205224e-20
3.7357825376307137,0.0011120674964401266,1.695619044852697e-09,0.0,4.9200238760973956e-135,3.5651609511047884e-20,3.5651609511047884e-20
3.8111323952247282,0.00112976132567022,1.695619044852697e-09,0.0,6.234484597401599e-135,4.04504718791925e-20,4.04504718791925e-20
3.8880020417738685,0.001147812035285976,1.695619044852697e-09,0.0,7.907908086869444e-135,4.5919394820354805e-20,4.5919394820354805e-20
3.9664221310649066,0.0011662268234810703,1.695619044852697e-09,0.0,1.004026998113825e-134,5.21547863669183e-20,5.21547863669183e-20
4.046423935164307,0.0011850130336350576,1.695619044852697e-09,0.0,1.275988927819259e-134,5.926727760316324e-20,5.926727760316324e-20
4.128039356888777,0.001204178157241735,1.695619044852697e-09,0.0,1.6231594262554118e-134,6.738386598550069e-20,6.738386598550069e-20
4.211300942527359,0.001223729836896573,1.695619044852697e-09,0.0,2.0667275870916181e-134,7.665038755949132e-20,7.665038755949132e-20
4.296241894820109,0.001243675869344401,1.695619044852697e-09,0.0,2.633953592865872e-134,8.723436933781336e-20,8.723436933781336e-20
4.382896086198563,0.0012640242085885614,1.695619044852697e-09,0.0,3.359934990056289e-134,9.932832120240859e-20,9.932832120240859e-20
4.471298072293256,0.0012847829690627794,1.695619044852697e-09,0.0,4.2898940393456827e-134,1.131535360877442e-19,1.131535360877442e-19
4.5614831057136875,0.0013059604288670052,1.695619044852697e-09,0.0,5.482141836054212e-134,1.28964478099545e-19,1.28964478099545e-19
4.653487150106223,0.0013275650330685233,1.695619044852697e-09,0.0,7.011921963113968e-134,1.4705385086762698e-19,1.4705385086762698e-19
4.747346894495537,0.0013496053970696446,1.695619044852697e-09,0.0,8.976397888544002e-134,1.6775845310538575e-19,1.6775845310538575e-19
4.84309976791533,0.0013720903100433242,1.695619044852697e-09,0.0,1.1501128589463776e-133,1.914659453810494e-19,1.914659453810494e-19
4.940783954334133,0.0013950287384380741,1.695619044852697e-09,0.0,1.4748481795742712e-133,2.18622671879723e-19,2.18622671879723e-19
5.040438407882166,0.0014184298295535698,1.695619044852697e-09,0.0,1.892857143515178e-133,2.4974270389594806e-19,2.4974270389594806e-19
5.14210286838532,0.001442302915188376,1.695619044852697e-09,0.0,2.431348535276989e-133,2.854182984622724e-19,2.854182984622724e-19
5.245817877212449,0.0014666575153612451,1.695619044852697e-09,0.0,3.1255804335127657e-133,3.263319964935186e-19,3.263319964935186e-19
5.351624793442318,0.0014915033421074766,1.695619044852697e-09,0.0,4.021272119080381e-133,3.7327062081139917e-19,3.7327062081139917e-19
5.459565810356601,0.0015168503033518418,1.695619044852697e-09,0.0,5.177747185960773e-133,4.2714147622755455e-19,4.2714147622755455e-19
5.5696839722655715,0.0015427085068596327,1.695619044852697e-09,0.0,6.672031914041086e-133,4.889911024572676e-19,4.889911024572676e-19
5.682023191673147,0.0015690882642673961,1.695619044852697e-09,0.0,8.604202297768698e-133,5.600269871198354e-19,5.600269871198354e-19
5.796628266788144,0.0015960000951949684,1.695619044852697e-09,0.0,1.1104364110029793e-132,6.41642711746658e-19,6.41642711746658e-19
5.913544899388748,0.0016234547314404521,1.695619044852697e-09,0.0,1.4341769833234935e-132,7.3544708006906e-19,7.3544708006906e-19
6.032819713047296,0.0016514631212598003,1.695619044852697e-09,0.0,1.853673318937439e-132,8.432978666476408e-19,8.432978666476408e-19
6.154500271722635,0.0016800364337327205,1.695619044852697e-09,0.0,2.3976208181700707e-132,9.673409271762563e-19,9.673409271762563e-19
6.278635098727512,0.0017091860632166378,1.695619044852697e-09,0.0,3.1034170624203224e-132,1.1100555319266934e-18,1.1100555319266934e-18
6.40527369607851,0.0017389236338904953,1.695619044852697e-09,0.0,4.0198296657890184e-132,1.2743069235689708e-18,1.2743069235689708e-18
6.534466564236274,0.0017692610043901977,1.695619044852697e-09,0.0,5.2104901884316e-132,1.4634072632404833e-18,1.4634072632404833e-18
6.666265222243902,0.0018002102725375563,1.695619044852697e-09,0.0,6.758472232176556e-132,1.6811863180148143e-18,1.6811863180148143e-18
6.800722228271501,0.0018317837801646092,1.695619044852697e-09,0.0,8.77229317256446e-132,1.9320734632323994e-18,1.9320734632323994e-18
6.937891200575147,0.0018639941180352531,1.695619044852697e-09,0.0,1.13937861415113e-131,2.221192829625629e-18,2.221192829625629e-18
7.077826838878563,0.0018968541308661392,1.695619044852697e-09,0.0,1.480843012056337e-131,2.55447372377579e-18,2.55447372377579e-18
7.22058494618607,0.0019303769224488401,1.695619044852697e-09,0.0,1.9258912254143977e-131,2.9387787981489024e-18,2.9387787981489024e-18
7.3662224510355,0.0019645758608753333,1.695619044852697e-09,0.0,2.5062942182925253e-131,3.382052851901106e-18,3.382052851901106e-18
7.51479743019994,0.0019994645838688737,1.695619044852697e-09,0.0,3.2636662428231554e-131,3.893495615305368e-18,3.893495615305368e-18
7.66636913184737,0.0020350570042223966,1.695619044852697e-09,0.0,4.2525426902660785e-131,4.4837624200939175e-18,4.4837624200939175e-18
7.820997999167418,0.0020713673153466075,1.695619044852697e-09,0.0,5.544428493585132e-131,5.165197298143558e-18,5.165197298143558e-18
7.978745694474674,0.0021084099969299786,1.695619044852697e-09,0.0,7.233125509015345e-131,5.95210379681721e-18,5.95210379681721e-18
8.139675123798153,0.0021461998207128992,1.695619044852697e-09,0.0,9.4417460184133e-131,6.861059668493697e-18,6.861059668493697e-18
8.303850461966718,0.002184751856378301,1.695619044852697e-09,0.0,1.2331950010506017e-130,7.911282604885851e-18,7.911282604885851e-18
8.471337178200477,0.002224081477561084,1.695619044852697e-09,0.0,1.6116116524966515e-130,9.12505536761029e-18,9.12505536761029e-18
8.642202062218356,0.002264204367978759,1.695619044852697e-09,0.0,2.107338774552847e-130,1.0528220043088866e-17,1.0528220043088866e-17
8.81651325087225,0.002305136527685741,1.695619044852697e-09,0.0,2.757082683414732e-130,1.2150752754863396e-17,1.2150752754863396e-17
8.994340255318361,0.002346894279453788,1.695619044852697e-09,0.0,3.609133075752436e-130,1.402743203789989e-17,1.402743203789989e-17
9.175753988736627,0.002389494275281139,1.695619044852697e-09,0.0,4.727046948800676e-130,1.6198616261936125e-17,1.6198616261936125e-17
9.360826794609187,0.0024329535030329294,1.695619044852697e-09,0.0,6.1945125335246315e-130,1.8711148036342508e-17,1.8711148036342508e-17
9.54963247556924,0.0024772892932155514,1.695619044852697e-09,0.0,8.12177370504211e-130,2.1619406498003197e-17,2.1619406498003197e-17
9.742246322831797,0.002522519325887646,1.695619044852697e-09,0.0,1.0654118748182121e-129,2.498653184724457e-17,2.498653184724457e-17
9.938745146218007,0.0025686616377104897,1.695619044852697e-09,0.0,1.3983101025582214e-129,2.888585053762715e-17,2.888585053762715e-17
10.139207304785108,0.002615734629140588,1.695619044852697e-09,0.0,1.836137621947217e-129,3.3402534240168656e-17,3.3402534240168656e-17
10.34371273807414,0.0026637570717673383,1.695619044852697e-09,0.0,2.4122328942452236e-129,3.8635531204250814e-17,3.8635531204250814e-17
10.552342997987926,0.0027127481157986906,1.695619044852697e-09,0.0,3.1706043969646305e-129,4.46998150580621e-17,4.46998150580621e-17
10.765181281312056,0.0027627272976978017,1.695619044852697e-09,0.0,4.16936851697914e-129,5.172900358516406e-17,5.172900358516406e-17
10.982312462891775,0.0028137145479737082,1.695619044852697e-09,0.0,5.485301969758008e-129,5.987840876082835e-17,5.987840876082835e-17
11.203823129478028,0.0028657301991291345,1.695619044852697e-09,0.0,7.219872110516056e-129,6.932858954277981e-17,6.932858954277981e-17
11.429801614256247,0.0029187949937686227,1.695619044852697e-09,0.0,9.507227588531855e-129,8.028949083199464e-17,8.028949083199464e-17
11.66033803207147,0.002972930092870177,1.695619044852697e-09,0.0,1.2524790096760084e-128,9.3005265937879e-17,9.3005265937879e-17
11.895524315364039,0.0030281570842237695,1.695619044852697e-09,0.0,1.6507298456235352e-128,1.0775989613475129e-16,1.0775989613475129e-16
12.135454250830064,0.0030844979910400337,1.695619044852697e-09,0.0,2.1765436227631634e-128,1.2488373987602828e-16,1.2488373987602828e-16
12.380223516821292,0.003141975280732591,1.695619044852697e-09,0.0,2.8710546483788715e-128,1.4476116639837783e-16,1.4476116639837783e-16
12.629929721499417,0.0032006118738775314,1.695619044852697e-09,0.0,3.788743299077683e-128,1.678394543374696e-16,1.678394543374696e-16
12.884672441759829,0.0032604311533535844,1.695619044852697e-09,0.0,5.001790673378382e-128,1.9463916621780688e-16,1.9463916621780688e-16
13.144553262940564,0.0033214569736666625,1.695619044852697e-09,0.0,6.605861502483323e-128,2.2576624500584877e-16,2.2576624500584877e-16
13.409675819332106,0.0033837136704624685,1.695619044852697e-09,0.0,8.727786007426345e-128,2.6192612018676993e-16,2.6192612018676993e-16
13.680145835504243,0.003447226070230966,1.695619044852697e-09,0.0,1.1535767191573305e-127,3.0394015904494783e-16,3.0394015904494783e-16
13.956071168466575,0.0035120195002066048,1.695619044852697e-09,0.0,1.52529476387546e-127,3.5276485517085085e-16,3.5276485517085085e-16
14.237561850679256,0.003578119798468207,1.695619044852697e-09,0.0,2.017544652288747e-127,4.095142120557088e-16,4.095142120557088e-16
14.524730133931374,0.00364555332424259,1.695619044852697e-09,0.0,2.669634628094987e-127,4.754858565766653e-16,4.754858565766653e-16
14.81769053410428,0.0037143469684159922,1.695619044852697e-09,0.0,3.5337600037916836e-127,5.521915070976397e-16,5.521915070976397e-16
15.116559876837767,0.003784528164257518,1.695619044852697e-09,0.0,4.679248650015187e-127,6.413925260128707e-16,6.413925260128707e-16
15.42145734411742,0.0038561248983588793,1.695619044852697e-09,0.0,6.198211354390937e-127,7.451414094120147e-16,7.451414094120147e-16
15.732504521801475,0.0039291657217947725,1.695619044852697e-09,0.0,8.213063844126748e-127,8.658302101553219e-16,8.658302101553219e-16
16.04982544810645,0.004003679761508383,1.695619044852697e-09,0.0,1.088654295500181e-126,1.006247058534106e-15,1.006247058534106e-15
16.37354666307059,0.0040796967319265045,1.695619044852697e-09,0.0,1.443504722535775e-126,1.1696421409720218e-15,1.1696421409720218e-15
16.703797259015015,0.004157246946808945,1.695619044852697e-09,0.0,1.9146409593283068e-126,1.3598047267145543e-15,1.3598047267145543e-15
17.04070893202271,0.004236361331336949,1.695619044852697e-09,0.0,2.540358026658759e-126,1.5811531007938748e-15,1.5811531007938748e-15
17.38441603445574,0.004317071434445403,1.695619044852697e-09,0.0,3.3716192488390176e-126,1.838839575340141e-15,1.838839575340141e-15
17.73505562853182,0.004399409441403816,1.695619044852697e-09,0.0,4.476264465134602e-126,2.1388731182580904e-15,2.1388731182580904e-15
18.092767540981455,0.004483408186651036,1.695619044852697e-09,0.0,5.944621494647154e-126,2.4882625674317788e-15,2.4882625674317788e-15
18.457694418807478,0.004569101166888834,1.695619044852697e-09,0.0,7.896990427865777e-126,2.8951839005345845e-15,2.8951839005345845e-15
18.829981786169355,0.004656522554439609,1.695619044852697e-09,0.0,1.0493627962846748e-125,3.3691756175793823e-15,3.3691756175793823e-15
19.209778102414678,0.00474570721087348,1.695619044852697e-09,0.0,1.3948069731700385e-125,3.92136698002864e-15,3.92136698002864e-15
19.597234821281294,0.004836690700910265,1.695619044852697e-09,0.0,1.8544910297555666e-125,4.564744653550388e-15,4.564744653550388e-15
19.992506451293387,0.004929509306601833,1.695619044852697e-09,0.0,2.4663537234751975e-125,5.314464241196621e-15,5.314464241196621e-15
20.395750617375864,0.005024200041800534,1.695619044852697e-09,0.0,3.280981955334681e-125,6.188214293128747e-15,6.188214293128747e-15
20.807128123711394,0.005120800666919442,1.695619044852697e-09,0.0,4.365842469602018e-125,7.206641665213282e-15,7.206641665213282e-15
21.22680301786527,0.0052193497039902965,1.695619044852697e-09,0.0,5.810934000683602e-125,8.393848603700383e-15,8.393848603700383e-15
21.654942656203737,0.0053198864520251936,1.695619044852697e-09,0.0,7.736338107186404e-125,9.77797369405238e-15,9.77797369405238e-15
22.09171777063166,0.005422451002688074,1.695619044852697e-09,0.0,1.030230839692625e-124,1.139187087244923e-14,1.139187087244923e-14
22.537302536676414,0.005527084256282348,1.695619044852697e-09,0.0,1.3722753964025048e-124,1.3273903109666765e-14,1.3273903109666765e-14
22.991874642944904,0.00563382793806095,1.695619044852697e-09,0.0,1.8283262173725055e-124,1.5468870198725198e-14,1.5468870198725198e-14
23.45561536198153,0.005742724614865373,1.695619044852697e-09,0.0,2.4365193291051425e-124,1.8029093380007317e-14,1.8029093380007317e-14
23.928709622555438,0.005853817712100331,1.695619044852697e-09,0.0,3.24778981586796e-124,2.1015683402482803e-14,2.1015683402482803e-14
24.41134608340564,0.005967151531050752,1.695619044852697e-09,0.0,4.330180482557821e-124,2.450002314331466e-14,2.450002314331466e-14
24.90371720847369,0.006082771266548103,1.695619044852697e-09,0.0,5.7746050550956435e-124,2.8565501202983043e-14,2.8565501202983043e-14
25.40601934365371,0.006200723024992999,1.695619044852697e-09,0.0,7.702558218560542e-124,3.33095390908818e-14,3.33095390908818e-14
25.918452795090417,0.006321053842741334,1.695619044852697e-09,0.0,1.0276431814048957e-123,3.8845961871448686e-14,3.8845961871448686e-14
26.441221909056534,0.006443811704861281,1.695619044852697e-09,0.0,1.3713320325288408e-123,4.530777063399959e-14,4.530777063399959e-14
26.974535153441124,0.006569045564268568,1.695619044852697e-09,0.0,1.8303498733683582e-123,5.285038509221748e-14,5.285038509221748e-14
27.51860520088173,0.006696805361247768,1.695619044852697e-09,0.0,2.4435157858505912e-123,6.165543625964689e-14,6.165543625964689e-14
28.0736490135731,0.006827142043367272,1.695619044852697e-09,0.0,3.2627521242817694e-123,7.19352027759318e-14,7.19352027759318e-14
28.639887929786532,0.006960107585795974,1.695619044852697e-09,0.0,4.3575190205372634e-123,8.393780041510469e-14,8.393780041510469e-14
29.217547752134394,0.007095755012029743,1.695619044852697e-09,0.0,5.8207532528849825e-123,9.795325299042063e-14,9.795325299042063e-14
29.80685883761473,0.007234138415035913,1.695619044852697e-09,0.0,7.77682295003817e-123,1.1432059474679777e-13,1.1432059474679777e-13
30.40805618947225,0.007375312978824289,1.695619044852697e-09,0.0,1.0392183853614588e-122,1.334361799486885e-13,1.334361799486885e-13
31.021379550912002,0.007519335000453217,1.695619044852697e-09,0.0,1.3889656590885417e-122,1.5576340536868804e-13,1.5576340536868804e-13
31.647073500703186,0.0076662619124794875,1.695619044852697e-09,0.0,1.8567557952130583e-122,1.8184408651084935e-13,1.8184408651084935e-13
32.285387550711484,0.007816152305861109,1.695619044852697e-09,0.0,2.482533982440656e-122,2.123117695416923e-13,2.123117695416923e-13
32.936576245398335,0.007969065953321962,1.695619044852697e-09,0.0,3.319795386087899e-122,2.479073090812456e-13,2.479073090812456e-13
33.600899263327314,0.008125063833187753,1.695619044852697e-09,0.0,4.4401917379584036e-122,2.894970984330387e-13,2.894970984330387e-13
34.278621520717664,0.00828420815370271,1.695619044852697e-09,0.0,5.939707247944772e-122,3.380944049196027e-13,3.380944049196027e-13
34.97001327708668,0.008446562377836763,1.695619044852697e-09,0.0,7.946939469451082e-122,3.9488434039556245e-13,3.9488434039556245e-13
35.675350243022734,0.008612191248593064,1.695619044852697e-09,0.0,1.0634203889268714e-121,4.612530876748441e-13,4.612530876748441e-13
36.39491369013206,0.00878116081482594,1.695619044852697e-09,0.0,1.4232426869185795e-121,5.388221098065837e-13,5.388221098065837e-13
37.12899056320325,0.008953538457579633,1.695619044852697e-09,0.0,1.9051121651965065e-121,6.294881935311273e-13,6.294881935311273e-13
37.87787359463398,0.009129392916958232,1.695619044852697e-09,0.0,2.5505185356666134e-121,7.354703239661964e-13,7.354703239661964e-13
38.641861421165736,0.009308794319537616,1.695619044852697e-09,0.0,3.4150850054080238e-121,8.593645582737647e-13,8.593645582737647e-13
39.421258702973034,0.009491814206330244,1.695619044852697e-09,0.0,4.573392030203139e-121,1.0042082660288937e-12,1.0042082660288937e-12
40.21637624515462,0.009678525561314015,1.695619044852697e-09,0.0,6.12545030367638e-121,1.1735553382787746e-12,1.1735553382787746e-12
41.02753112167525,0.00986900284053655,1.695619044852697e-09,0.0,8.205387767214635e-121,1.3715642417332283e-12,1.3715642417332283e-12
41.85504680180711,0.010063322001806482,1.695619044852697e-09,0.0,1.0993109127155933e-120,1.603101116069209e-12,1.603101116069209e-12
42.69925327912181,0.010261560534983637,1.695619044852697e-09,0.0,1.4729946591390338e-120,1.873860489051147e-12,1.873860489051147e-12
43.56048720308387,0.010463797492880135,1.695619044852697e-09,0.0,1.973967016358461e-120,2.19050662554628e-12,2.19050662554628e-12
44.43909201329853,0.010670113522784769,1.695619044852697e-09,0.0,2.6456695611555375e-120,2.5608390436612347e-12,2.5608390436612347e-12
45.33541807646737,0.01088059089862325,1.695619044852697e-09,0.0,3.5463959498875364e-120,2.9939863371653874e-12,2.9939863371653874e-12
46.2498228261061,0.011095313553767047,1.695619044852697e-09,0.0,4.7543779018650066e-120,3.500633153360886e-12,3.500633153360886e-12
47.18267090508065,0.011314367114504068,1.695619044852697e-09,0.0,6.374615453039574e-120,4.093286007499615e-12,4.093286007499615e-12
48.13433431101806,0.011537838934184362,1.695619044852697e-09,0.0,8.548050516737152e-120,4.7865845896999226e-12,4.7865845896999226e-12
49.10519254465019,0.01176581812805455,1.695619044852697e-09,0.0,1.1463888778871469e-119,5.597666362660637e-12,5.597666362660637e-12
50.095632761149716,0.011998395608794891,1.6956190448526973e-09,0.0,1.5376151863302968e-119,6.546593587113096e-12,6.546593587113096e-12
51.10604992451829,0.012235664122773065,1.6956190448526973e-09,0.0,2.0625913970511717e-119,7.656853480661702e-12,7.656853480661702e-12
52.136846965088885,0.01247771828702925,1.6956190448526973e-09,0.0,2.7671177693598985e-119,8.955944054023074e-12,8.955944054023074e-12
53.18843494020479,0.01272465462700713,1.6956190448526973e-09,0.0,3.71270166680201e-119,1.0476060323079373e-11,1.0476060323079373e-11
54.26123319813945,0.01297657161504594,1.6956190448526973e-09,0.0,4.981951759593718e-119,1.2254898120003174e-11,1.2254898120003174e-11
55.3556695453227,0.01323356970964892,1.6956190448526973e-09,0.0,6.685827101816952e-119,1.4336595685746082e-11,1.4336595685746082e-11
56.47218041693963,0.01349575139554373,1.6956190448526975e-09,0.0,8.973379663257129e-119,1.6772836694148298e-11,1.6772836694148298e-11
57.611211050970745,0.013763221224550976,1.6956190448526975e-09,0.0,1.2044848980361358e-118,1.9624142422442702e-11,1.9624142422442702e-11
58.77321566574219,0.014036085857276967,1.6956190448526975e-09,0.0,1.6169263603290074e-118,2.2961385546697424e-11,2.2961385546697424e-11
59.958657641057115,0.014314454105647391,1.6956190448526977e-09,0.0,2.170810217549184e-118,2.6867563624185778e-11,2.6867563624185778e-11
61.16800970298076,0.014598436976299,1.6956190448526977e-09,0.0,2.9147102569317278e-118,3.1439876868946664e-11,3.1439876868946664e-11
62.40175411235208,0.014888147714846334,1.695619044852698e-09,0.0,3.913902799245419e-118,3.6792162497387525e-11,3.6792162497387525e-11
63.66038285709815,0.015183701851041445,1.695619044852698e-09,0.0,5.2561168267095285e-118,4.305774691171945e-11,4.305774691171945e-11
64.94439784842714,0.015485217244844389,1.6956190448526983e-09,0.0,7.0592658553294e-118,5.0392787527732035e-11,5.0392787527732035e-11
66.25431112097849,0.015792814133422945,1.6956190448526985e-09,0.0,9.481845236807436e-118,5.898018840661652e-11,5.898018840661652e-11
67.5906450370103,0.016106615179100395,1.695619044852699e-09,0.0,1.273691466068564e-117,6.90341883308682e-11,6.90341883308682e-11
68.95393249470486,0.016426745518270298,1.6956190448526992e-09,0.0,1.7110903306466468e-117,8.080573693830306e-11,8.080573693830306e-11
70.34471714067588,0.016753332811297934,1.6956190448526996e-09,0.0,2.298890259014692e-117,9.458879442570994e-11,9.458879442570994e-11
71.76355358676163,0.017086507293428182,1.6956190448527e-09,0.0,3.088868675060388e-117,1.1072771365849936e-10,1.1072771365849936e-10
73.21100763119118,0.017426401826720287,1.6956190448527004e-09,0.0,4.150647577168587e-117,1.2962589086574112e-10,1.2962589086574112e-10
74.68765648421123,0.01777315195303009,1.6956190448527012e-09,0.0,5.577849718747554e-117,1.517559031539002e-10,1.517559031539002e-10
76.1940889982636,0.01812689594806081,1.6956190448527023e-09,0.0,7.496380586730635e-117,1.776713886496159e-10,1.776713886496159e-10
77.73090590280594,0.01848777487650424,1.695619044852703e-09,0.0,1.0075570872756486e-116,2.080209691344071e-10,2.080209691344071e-10
79.298720043868,0.01885593264829386,1.6956190448527043e-09,0.0,1.3543168250849715e-116,2.435645666787495e-10,2.435645666787495e-10
80.89815662844035,0.019231516075992796,1.6956190448527056e-09,0.0,1.8205509354868992e-116,2.851925263291165e-10,2.851925263291165e-10
82.52985347379189,0.019614674933339137,1.6956190448527074e-09,0.0,2.4474663355826135e-116,3.3394802788430974e-10,3.3394802788430974e-10
84.19446126181614,0.02000556201497211,1.6956190448527093e-09,0.0,3.290495850008769e-116,3.9105335301717917e-10,3.9105335301717917e-10
85.89264379850798,0.020404333197363022,1.695619044852712e-09,0.0,4.4242137632659925e-116,4.579406715654236e-10,4.579406715654236e-10
87.6250782786733,0.020811147500975,1.6956190448527147e-09,0.0,5.948951249757176e-116,5.362881252058246e-10,5.362881252058246e-10
89.39245555597859,0.021226167153676655,1.695619044852718e-09,0.0,7.999699968059442e-116,6.280621208426453e-10,6.280621208426453e-10
91.19548041844672,0.021649557655434654,1.6956190448527221e-09,0.0,1.075809583875778e-115,7.355669032863207e-10,7.355669032863207e-10
93.03487186950953,0.02208148784431114,1.6956190448527269e-09,0.0,1.4468549358968357e-115,8.615026611643863e-10,8.615026611643863e-10
94.91136341472968,0.02252212996379242,1.6956190448527329e-09,0.0,1.9459958221797688e-115,1.0090336361728142e-09,1.0090336361728142e-09
96.82570335430475,0.022971659731475472,1.6956190448527397e-09,0.0,2.6174935478726335e-115,1.1818679592307049e-09,1.1818679592307049e-09
98.778655081472,0.023430256409140034,1.695619044852748e-09,0.0,3.5209156421551366e-115,1.3843512342809541e-09,1.3843512342809541e-09
100.77099738693119,0.023898102874233895,1.6956190448527579e-09,0.0,4.7364329594958e-115,1.6215762389305455e-09,1.6215762389305455e-09
102.80352476940772,0.02437538569280003,1.6956190448527699e-09,0.0,6.371951247170499e-115,1.8995115196978424e-09,1.8995115196978424e-09
104.87704775248005,0.024862295193874787,1.6956190448527837e-09,0.0,8.572712889394734e-115,2.225152138709306e-09,2.225152138709306e-09
106.99239320779724,0.025359025545386552,1.695619044852801e-09,0.0,1.1534224965834138e-114,2.606696390435815e-09,2.606696390435815e-09
109.15040468481519,0.025865774831585205,1.695619044852821e-09,0.0,1.5519666662826726e-114,3.0537529657537683e-09,3.0537529657537683e-09
111.35194274718482,0.026382745132033564,1.695619044852845e-09,0.0,2.088332899368304e-114,3.5775838129975906e-09,3.5775838129975906e-09
113.59788531592399,0.02691014260219182,1.695619044852874e-09,0.0,2.810217848220779e-114,4.191388851368186e-09,4.191388851368186e-09
115.8891280195115,0.02744817755562742,1.6956190448529084e-09,0.0,3.781836212387781e-114,4.910639754100483e-09,4.910639754100483e-09
118.22658455104272,0.027997064547883196,1.6956190448529496e-09,0.0,5.089644848066676e-114,5.753471264170237e-09,5.753471264170237e-09
120.611187032588,0.028557022462036844,1.695619044852999e-09,0.0,6.850051665861134e-114,6.7411399656999994e-09,6.7411399656999994e-09
123.04388638690169,0.029128274595986516,1.695619044853058e-09,0.0,9.219797902092326e-114,7.898562146744112e-09,7.898562146744112e-09
125.52565271662685,0.029711048751496542,1.6956190448531283e-09,0.0,1.2409941361314308e-113,9.254944397338166e-09,9.254944397338166e-09
128.0574756911494,0.030305577325039423,1.6956190448532124e-09,0.0,1.670469024144657e-113,1.0844522941674946e-08,1.0844522941674946e-08
130.64036494125472,0.03091209740047003,1.695619044853313e-09,0.0,2.2486771004224393e-113,1.2707430464910116e-08,1.2707430464910116e-08
133.27535046174398,0.031530850843568894,1.6956190448534333e-09,0.0,3.027159830079276e-113,1.4890712433667268e-08,1.4890712433667268e-08
135.9634830221723,0.032162084398492705,1.6956190448535768e-09,0.0,4.0753302570247545e-113,1.7449518707199834e-08,1.7449518707199834e-08
138.7058345858702,0.03280604978616988,1.6956190448537486e-09,0.0,5.486673216591163e-113,2.0448500690003858e-08,2.0448500690003858e-08
141.5034987374171,0.03346300380468095,1.695619044853954e-09,0.0,7.387097683153726e-113,2.3963449499812892e-08,2.3963449499812892e-08
144.357591118737,0.0341332084316635,1.6956190448541997e-09,0.0,9.946188621396294e-113,2.8083216750255777e-08,2.8083216750255777e-08
147.26924987398945,0.03481693092878253,1.6956190448544933e-09,0.0,1.3392365359187964e-112,3.291196673093322e-08,3.291196673093322e-08
150.23963610343526,0.035514443948308265,1.6956190448548445e-09,0.0,1.8033303392055915e-112,3.8571817192119984e-08,3.8571817192119984e-08
153.26993432645497,0.03622602564184321,1.6956190448552642e-09,0.0,2.428344803987214e-112,4.5205935821171334e-08,4.5205935821171334e-08
156.36135295390721,0.03695195977124247,1.695619044855766e-09,0.0,3.2701083794147007e-112,5.29821710845644e-08,5.29821710845644e-08
159.51512477001432,0.03769253582177124,1.6956190448563663e-09,0.0,4.403827951693343e-112,6.209730969832011e-08,6.209730969832011e-08
162.73250742396692,0.03844804911754453,1.6956190448570836e-09,0.0,5.930818370457669e-112,7.278206892636537e-08,7.278206892636537e-08
166.01478393144518,0.039218800939295556,1.6956190448579416e-09,0.0,7.987569936232024e-112,8.530695059704755e-08,8.530695059704755e-08
169.36326318625453,0.04000509864451927,1.6956190448589675e-09,0.0,1.0757966422644843e-111,9.998910564848032e-08,9.998910564848032e-08
172.77928048228145,0.04080725579003917,1.6956190448601942e-09,0.0,1.4489748726074071e-111,1.172003837220153e-07,1.172003837220153e-07
176.2641980459771,0.041625592257046394,1.6956190448616612e-09,0.0,1.9516700015111856e-111,1.3737677247470624e-07,1.3737677247470624e-07
179.81940557958018,0.04246043437866058,1.6956190448634155e-09,0.0,2.62885414786254e-111,1.610294666442031e-07,1.610294666442031e-07
183.4463208152981,0.04331211507006396,1.695619044865513e-09,0.0,3.541121952737145e-111,1.8875784837397948e-07,1.8875784837397948e-07
187.14639008066413,0.04418097396125985,1.6956190448680216e-09,0.0,4.770119771172953e-111,2.212647089496963e-07,2.212647089496963e-07
190.9210888752988,0.045067357532509095,1.6956190448710214e-09,0.0,6.425862342086608e-111,2.593740991482696e-07,2.593740991482696e-07
194.77192245930405,0.045971619252498194,1.695619044874609e-09,0.0,8.656593351985851e-111,3.0405226231334075e-07,3.0405226231334075e-07
198.7004264535244,0.04689411971929398,1.6956190448788989e-09,0.0,1.1662074665309945e-110,3.564321827494008e-07,3.564321827494008e-07
202.70816745191732,0.04783522680414189,1.6956190448840297e-09,0.0,1.5711496816898942e-110,4.1784237407159495e-07,4.1784237407159495e-07
206.79674364627274,0.048795315798164034,1.6956190448901659e-09,0.0,2.1167618310785363e-110,4.898406401046616e-07,4.898406401046616e-07
